col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
4776,4,TypeC,28400,000000000000000000000000001111000000000000011111100000000000000000000000001111110000000000000000000000000111110000000000000000000000000000000000000000011111000000000000,0,0
4777,0,TypeA,54800,111111111100000000000000000000000000000000000000000000011111111000000000000011111111110000000000000000000000000000000000000001111111111000000000000111111111000000000000,0,0
4778,1,TypeB,41900,000000000000000000000000000000001111111100000000000000011111111000000000000000000011111110000000000000000000000000000011111111000000000000000111111100000000000000000000,0,0
4779,2,TypeB,41900,000000000000000000000000000000001111111100000000000000011111111000000000000000000011111110000000000000000000000000000011111111000000000000000111111100000000000000000000,0,0
4780,3,TypeC,29700,000000000111111000000000000000000000000000000000000000000000000000000000001111110000000000001111100000000000000000000000000011111000000000000000000000011111000000000000,0,0
4781,4,TypeC,29700,000000000111111000000000000000000000000000000000000000000000000000000000001111110000000000001111100000000000000000000000000011111000000000000000000000011111000000000000,0,0
4782,0,TypeA,57900,111111111100000000000000000001111111110000000000000000001111111111000000000000000000000000000000000000000000000000000011111111100000000000000011111111110000000000000000,0,0
4783,1,TypeB,39400,000000111111110000000001111111000000000000000000000000001111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000011111111000000000,0,0
4784,2,TypeB,39400,000000111111110000000001111111000000000000000000000000001111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000011111111000000000,0,0
4785,3,TypeC,23200,000000000000011111000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000111110000000000001110,0,0
4786,4,TypeC,23200,000000000000011111000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000111110000000000001110,0,0
4787,0,TypeA,53400,000000000000000000000000000001111111110000000000000000000000111111111100000000000000011111111100000000000000011111111110000000000000011111111110000000000000000000000000,0,0
4788,1,TypeB,37000,000000111111110000000001111111000000000000111111100000000000001111111100000000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4789,2,TypeB,37000,000000111111110000000001111111000000000000111111100000000000001111111100000000000011111110000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4790,3,TypeC,30900,000000001111110000000000000000000000000000011111100000000000000001111110000000000011110000000000000000000000000000000000000000000000011111000000000000000000000000000000,0,0
4791,4,TypeC,30900,000000001111110000000000000000000000000000011111100000000000000001111110000000000011110000000000000000000000000000000000000000000000011111000000000000000000000000000000,0,0
4792,0,TypeA,53700,000000000000000000000000000000000000011111111110000000000000001111111111000000000000011111111100000000000000000000000000000000111111111000000000000001111111111000000000,0,0
4793,1,TypeB,40400,000000000000000000000001111111000000000000000000000000011111111000000000000000000011111110000000000000000111111110000000000000000000000000000000000000011111111000000000,0,0
4794,2,TypeB,40400,000000000000000000000001111111000000000000000000000000011111111000000000000000000011111110000000000000000111111110000000000000000000000000000000000000011111111000000000,0,0
4795,3,TypeC,24400,111100000000000000000000000000000000000000000000000000000000000000000011111000000000011111100000000000000000011110000000000000000000000000000000000000000000000000001110,0,0
4796,4,TypeC,24400,111100000000000000000000000000000000000000000000000000000000000000000011111000000000011111100000000000000000011110000000000000000000000000000000000000000000000000001110,0,0
4797,0,TypeA,63400,000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000000000111111111100000000000011111111100000000000000011111111110000000000000000,0,0
4798,1,TypeB,42400,000000111111110000000000000000001111111100000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000,0,0
4799,2,TypeB,42400,000000111111110000000000000000001111111100000000000000011111111000000000000000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000,0,0
4800,3,TypeC,34000,000000000111111000000000000000001111110000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000011111000000000000000000000000000000,0,0
4801,4,TypeC,34000,000000000111111000000000000000001111110000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000011111000000000000000000000000000000,0,0
4802,0,TypeA,52300,000000000111111111000000000000000000000000000000111111111000000000000000000001111111110000000000000000000000011111111110000000000000001111111110000000000000000000000000,0,0
4803,1,TypeB,37400,000000000000011111000000000000011111110000000000000000001111111000000000000000000000000000000111111110000000000000000000000000000000001111111100000000000000000000000000,0,0
4804,2,TypeB,37400,000000000000011111000000000000011111110000000000000000001111111000000000000000000000000000000111111110000000000000000000000000000000001111111100000000000000000000000000,0,0
4805,3,TypeC,32400,000000000000011111000000000000000000011111100000000000000000000000000000000000001111110000000000000000000111110000000000000011111000000000000000000000000000000000000000,0,0
4806,4,TypeC,32400,000000000000011111000000000000000000011111100000000000000000000000000000000000001111110000000000000000000111110000000000000011111000000000000000000000000000000000000000,0,0
4807,0,TypeA,54600,000000000000000000000000000000011111111100000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000011111111110000000000000001111111110,0,0
4808,1,TypeB,39100,000000000011111111000000000000011111110000000000000000011111111000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000000011111110,0,0
4809,2,TypeB,39100,000000000011111111000000000000011111110000000000000000011111111000000000000000000000000000000000000000011111110000000000000000000000000000000000000000000000000011111110,0,0
4810,3,TypeC,23200,111100000000000000000001111000000000000000001111100000000000000000000000000000000000000000000000000000000000011110000000000011111000000000000000000000000000000000000000,0,0
4811,4,TypeC,23200,111100000000000000000001111000000000000000001111100000000000000000000000000000000000000000000000000000000000011110000000000011111000000000000000000000000000000000000000,0,0
4812,0,TypeA,54300,000000111111111000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000001111111110000000000001111111111000,0,0
4813,1,TypeB,43500,000000011111111000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000111111100000000011111111000,0,0
4814,2,TypeB,43500,000000011111111000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000111111100000000011111111000,0,0
4815,3,TypeC,27700,000000000011111000000000000000000000000000000011100000000000000000000111111000000000011111100000000000000000000000000000000011111000000000000000000000000000000000000000,1,0
4816,4,TypeC,27700,000000000011111000000000000000000000000000000011100000000000000000000111111000000000011111100000000000000000000000000000000011111000000000000000000000000000000000000000,0,0
4817,0,TypeA,57100,000000000000000000000000000000000001111111111000000000001111111111000000000001111111110000000000000000000000000000000011111111110000000000000011111111110000000000000000,1,0
4818,1,TypeB,41400,000000011111111000000000000000011111110000000000000000000000000000011111111000000000000011111111000000000000000000000000000000000000000000000011111111000000000000000000,1,0
4819,2,TypeB,41400,000000011111111000000000000000011111110000000000000000000000000000011111111000000000000011111111000000000000000000000000000000000000000000000011111111000000000000000000,1,0
4820,3,TypeC,29900,000000000111111000000000000000000001110000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000011111100000000000000000000,1,0
4821,4,TypeC,29900,000000000111111000000000000000000001110000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000011111100000000000000000000,1,0
4822,0,TypeA,60900,000000000000000000000001111111111000000000000000111111111000000000000000000011111111110000000000000000000000000000000011111111110000000000000111111111000000000000000000,0,0
4823,1,TypeB,41400,111111110000000000000000000000011111110000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000001111111100000000000000000000000000,0,0
4824,2,TypeB,41400,111111110000000000000000000000011111110000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000001111111100000000000000000000000000,0,0
4825,3,TypeC,31100,000000000000000000000000000111111000000000001111100000000000001111110000000000000000011111100000000000000000000000000000000000000000000001111110000000000000000000000000,1,0
4826,4,TypeC,31100,000000000000000000000000000111111000000000001111100000000000001111110000000000000000011111100000000000000000000000000000000000000000000001111110000000000000000000000000,1,0
4827,0,TypeA,57600,000000000000000000000000000000000000011111111110000000000000000000001111111111000000000000000001111111110000000000000000000000111111111100000000000111111111000000000000,0,0
4828,1,TypeB,38100,000000011111111000000000000000000000000000011111100000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000111111100000000000000000000,0,0
4829,2,TypeB,38100,000000011111111000000000000000000000000000011111100000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000111111100000000000000000000,0,0
4830,3,TypeC,26500,000000000011111000000000000000000000000000011111100000000000000000011111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001110,0,0
4831,4,TypeC,26500,000000000011111000000000000000000000000000011111100000000000000000011111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001110,0,0
4832,0,TypeA,61600,000000000000000000000001111111111000000000000000000000000000111111111100000000000000000000000001111111110000000000000011111111110000000000000011111111110000000000000000,0,0
4833,1,TypeB,41100,111111110000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000011111111000000000000000000000111111100000000000000000000,0,0
4834,2,TypeB,41100,111111110000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000011111111000000000000000000000111111100000000000000000000,0,0
4835,3,TypeC,31800,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000000000000000011100000000000000001111110000000000001111110000000,1,0
4836,4,TypeC,31800,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000000000000000011100000000000000001111110000000000001111110000000,1,0
4837,0,TypeA,54600,000000111111111000000000000000000000000000000000000000001111111111000000000000000000000000000000111111111100000000000000000000111111111100000000000111111111000000000000,0,0
4838,1,TypeB,40500,111111110000000000000000000000000000000000011111100000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000001111111000000000000,0,0
4839,2,TypeB,40500,111111110000000000000000000000000000000000011111100000000000000001111111000000000000000000000000000000000000000000000000000000001111111100000000000001111111000000000000,0,0
4840,3,TypeC,24200,000111110000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000001110,0,0
4841,4,TypeC,24200,000111110000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000001110,0,0
4842,0,TypeA,58800,111111111100000000000000000000000000000000000000111111111000000000001111111111000000000000000000000011111111110000000000000000111111111000000000000000000000000000000000,0,0
4843,1,TypeB,40400,000000011111111000000000000000000000011111111000000000001111111000000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
4844,2,TypeB,40400,000000011111111000000000000000000000011111111000000000001111111000000000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000,1,0
4845,3,TypeC,25400,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000001110,0,0
4846,4,TypeC,25400,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000000000000111000000000000000000000000000000000001110,0,0
4847,0,TypeA,56800,000000000000000000000000000000000000011111111110000000000000000001111111111000000000000011111111100000000000011111111110000000000000011111111110000000000000000000000000,0,0
4848,1,TypeB,39100,000000111111110000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000111111110000000000000000000000000000111111100000000000000000000,0,0
4849,2,TypeB,39100,000000111111110000000000000000000000000000000000000000000000000001111111000000000011111110000000000000000111111110000000000000000000000000000111111100000000000000000000,0,0
4850,3,TypeC,25500,000111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000111100000000000000000000011100000000000000001111110000000000000000000000000,0,0
4851,4,TypeC,25500,000111110000000000000000000000000000000000000000000000001111110000000000000000000000000000000111100000000000000000000011100000000000000001111110000000000000000000000000,0,0
4852,0,TypeA,54800,000000000000000000000000000000000000000000000000000000001111111111000000000001111111111000000000000011111111110000000000000000000000011111111110000000000001111111111000,0,0
4853,1,TypeB,32500,111100000000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000000011111110000000000000000000000011111000000000000000000000000000000,0,0
4854,2,TypeB,32500,111100000000000000000000000000000000000000000000000000001111111000000000000000111111110000000000000000011111110000000000000000000000011111000000000000000000000000000000,0,0
4855,3,TypeC,25700,111100000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000011111000000000000000000000000001110,0,0
4856,4,TypeC,25700,111100000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000011111000000000000000000000000001110,0,0
4857,0,TypeA,57200,000000000000000000000000000000000000011111111110000000000000000001111111111000000000000000000000000011111111110000000000000000111111111100000000000001111111111000000000,0,0
4858,1,TypeB,41200,000000000011111111000000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000001111111100000000000000111111100000000000000000000,0,0
4859,2,TypeB,41200,000000000011111111000000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000001111111100000000000000111111100000000000000000000,0,0
4860,3,TypeC,27000,111100000000000000000001111110000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000,0,0
4861,4,TypeC,27000,111100000000000000000001111110000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000,0,0
4862,0,TypeA,58200,000000000000000000000001111111111000000000000000000000001111111111000000000001111111110000000000000000000000000000000011111111100000000000000011111111110000000000000000,0,0
4863,1,TypeB,39100,000000000111111000000000000000000000000000000000000000000000000000000011111111000000000000000111111110000000000011111111000000000000000000000000000001111111000000000000,0,0
4864,2,TypeB,39100,000000000111111000000000000000000000000000000000000000000000000000000011111111000000000000000111111110000000000011111111000000000000000000000000000001111111000000000000,0,0
4865,3,TypeC,35300,000000000111111000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000000000011111000000000000000000000000000000,0,0
4866,4,TypeC,35300,000000000111111000000000000000000000000000000000000000001111110000000000000000001111110000000000000011111100000000000000000000000000011111000000000000000000000000000000,0,0
4867,0,TypeA,57800,111111111100000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000000011111111110000000000000011111111110000000000000011111111110,0,0
4868,1,TypeB,37400,111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000,0,0
4869,2,TypeB,37400,111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000,0,0
4870,3,TypeC,28800,111100000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000000000000000000001111110000000000001111110000000,0,0
4871,4,TypeC,28800,111100000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000000000000000000001111110000000000001111110000000,0,0
4872,0,TypeA,55000,000000111111111000000000000000000000011111111110000000000000000000000000000011111111110000000000000000000000011111111110000000000000011111111110000000000000000000000000,1,0
4873,1,TypeB,39200,000000000111111000000000000000000000000000000000000000001111111000000000000000001111111000000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
4874,2,TypeB,39200,000000000111111000000000000000000000000000000000000000001111111000000000000000001111111000000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
4875,3,TypeC,26300,000000000111111000000000000000000000000000000011100000000000000000000000000000000011111000000000000000000000000000000011100000000000000001111110000000000000000000000000,0,0
4876,4,TypeC,26300,000000000111111000000000000000000000000000000011100000000000000000000000000000000011111000000000000000000000000000000011100000000000000001111110000000000000000000000000,0,0
4877,0,TypeA,54900,000000000000000000000000000001111111110000000000000000000000000001111111111000000000000000000000000000011111111110000000000000111111111100000000000111111111000000000000,0,0
4878,1,TypeB,42200,000000111111110000000000001111111000000000000000000000000000000000011111111000000000000000000000000000000000000000000001111111100000000000000111111100000000000000000000,0,0
4879,2,TypeB,42200,000000111111110000000000001111111000000000000000000000000000000000011111111000000000000000000000000000000000000000000001111111100000000000000111111100000000000000000000,0,0
4880,3,TypeC,28000,000000000111111000000000001111110000000000001111100000000000000000000000000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4881,4,TypeC,28000,000000000111111000000000001111110000000000001111100000000000000000000000000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4882,0,TypeA,57700,000000000000000000000001111111111000000000000000000000000000000000000000000011111111110000000000000011111111110000000000000000111111111100000000000111111111000000000000,0,0
4883,1,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000001111111000000000000000000000000000000011111111000000000000000111111110000000000000000011111111000000000,1,0
4884,2,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000001111111000000000000000000000000000000011111111000000000000000111111110000000000000000011111111000000000,1,0
4885,3,TypeC,27000,000000000111111000000000000000000000000000001111100000000000000000011111000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4886,4,TypeC,27000,000000000111111000000000000000000000000000001111100000000000000000011111000000000000000000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4887,0,TypeA,55900,111111111100000000000000000000000000000000000000000000001111111111000000000000000000011111111100000000000000000111111111100000000000011111111110000000000000000000000000,0,0
4888,1,TypeB,40100,111111100000000000000001111111000000000000000000000000000000000000011111111000000000000000000111111110000000000000000001111111100000000000000000000000000000000000000000,1,0
4889,2,TypeB,40100,111111100000000000000001111111000000000000000000000000000000000000011111111000000000000000000111111110000000000000000001111111100000000000000000000000000000000000000000,1,0
4890,3,TypeC,30200,000000000000011111000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000011100000000000000001111110000000000000000000000000,0,0
4891,4,TypeC,30200,000000000000011111000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000011100000000000000001111110000000000000000000000000,0,0
4892,0,TypeA,57000,111111111100000000000000000000000000000000000000000000001111111111000000000001111111110000000000000000000000000000000011111111110000000000000000000111111111000000000000,0,0
4893,1,TypeB,40900,000000001111111000000000000000000000000000000000000000001111111000000000000000000000000000000111111110000000000000000011111110000000000000000000000000011111111000000000,0,0
4894,2,TypeB,40900,000000001111111000000000000000000000000000000000000000001111111000000000000000000000000000000111111110000000000000000011111110000000000000000000000000011111111000000000,0,0
4895,3,TypeC,32700,000000001111110000000000000000000001111100000000000000001111100000000000000000001111110000000000000000000000000000000000000011111000000000000000000000000000000000000000,0,0
4896,4,TypeC,32700,000000001111110000000000000000000001111100000000000000001111100000000000000000001111110000000000000000000000000000000000000011111000000000000000000000000000000000000000,0,0
4897,0,TypeA,55200,111111111100000000000000000000000000000000000000111111111000000000000000000000001111111110000000000000000000000000000000000000111111111100000000000000011111111110000000,0,0
4898,1,TypeB,39100,000111111100000000000000000000000000000000111111100000000000000000011111111000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000,0,0
4899,2,TypeB,39100,000111111100000000000000000000000000000000111111100000000000000000011111111000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000,0,0
4900,3,TypeC,33200,000000001111110000000000000000000000000000011111100000000000000000000000000000001111110000000000000011111100000000000000000000000000000000000000000000011111000000000000,0,0
4901,4,TypeC,33200,000000001111110000000000000000000000000000011111100000000000000000000000000000001111110000000000000011111100000000000000000000000000000000000000000000011111000000000000,0,0
4902,0,TypeA,57300,111111111100000000000000000000000000000000000000111111111000000000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000001111111110,0,0
4903,1,TypeB,41500,000000011111111000000000000000000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000011111111000000000000000000000000011111110,0,0
4904,2,TypeB,41500,000000011111111000000000000000000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000011111111000000000000000000000000011111110,0,0
4905,3,TypeC,36300,000000000111111000000000000000000000000000011111100000000000111111000000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000,1,0
4906,4,TypeC,36300,000000000111111000000000000000000000000000011111100000000000111111000000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000,1,0
4907,0,TypeA,57700,111111111100000000000000000000000000000000000000111111111000000000000000000011111111110000000000000000011111111110000000000000000000011111111110000000000000000000000000,1,0
4908,1,TypeB,38400,111100000000000000000000000000000000000000000000000000011111111000000000000000000000011111111000000000011111111000000000000000001111111100000000000000000000000000000000,0,0
4909,2,TypeB,38400,111100000000000000000000000000000000000000000000000000011111111000000000000000000000011111111000000000011111111000000000000000001111111100000000000000000000000000000000,0,0
4910,3,TypeC,25000,111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000001111110000000000000000011100000000000000001111110000000000000000000000000,0,0
4911,4,TypeC,25000,111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000001111110000000000000000011100000000000000001111110000000000000000000000000,0,0
4912,0,TypeA,58300,000000000000000000000000000001111111110000000000000000000000000000001111111111000000000000000000111111111100000000000000000000000000011111111110000000000000011111111110,0,0
4913,1,TypeB,41400,000000111111110000000000000000011111110000000000000000000000000000000011111111000000000000000111111110000000000000000000000000001111111100000000000000000000000000000000,0,0
4914,2,TypeB,41400,000000111111110000000000000000011111110000000000000000000000000000000011111111000000000000000111111110000000000000000000000000001111111100000000000000000000000000000000,0,0
4915,3,TypeC,28700,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011110000000000011111100000000000000000011111000000000000000000000000000000000000000,0,0
4916,4,TypeC,28700,000000000000011111000000000000000000000000011111100000000000000000000000000000000000011110000000000011111100000000000000000011111000000000000000000000000000000000000000,0,0
4917,0,TypeA,58400,111111111100000000000000000000000000011111111110000000000000000000001111111111000000000000000000000000000000000000000000000000111111111100000000000000011111111110000000,0,0
4918,1,TypeB,42500,000000111111110000000000000000000000000000111111100000000000000000011111111000000000000000000000000000000000000000000000000000001111111100000000000001111111000000000000,0,0
4919,2,TypeB,42500,000000111111110000000000000000000000000000111111100000000000000000011111111000000000000000000000000000000000000000000000000000001111111100000000000001111111000000000000,0,0
4920,3,TypeC,31100,000000001111110000000000000000000000000000011111100000000000000000000000000000000000011110000000000000000000000000000000000000000001111100000000000000011111000000000000,1,0
4921,4,TypeC,31100,000000001111110000000000000000000000000000011111100000000000000000000000000000000000011110000000000000000000000000000000000000000001111100000000000000011111000000000000,1,0
4922,0,TypeA,55700,111111111100000000000000000000000000000000000000000000001111111111000000000001111111111000000000000000000000000000000000000000111111111100000000000000011111111110000000,0,0
4923,1,TypeB,39100,000000000000000000000000000000000000111111110000000000001111111000000000001111111000000000000111111110000000000000000000000000000000000000000000000000000000000011111110,0,0
4924,2,TypeB,39100,000000000000000000000000000000000000111111110000000000001111111000000000001111111000000000000111111110000000000000000000000000000000000000000000000000000000000011111110,0,0
4925,3,TypeC,30800,111100000000000000000000000000000001111100000000000000001111110000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000001111110000000,0,0
4926,4,TypeC,30800,111100000000000000000000000000000001111100000000000000001111110000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000001111110000000,0,0
4927,0,TypeA,63400,000000000000000000000000000000000000000000000000111111111000000000001111111111000000000000000000111111111100000000000011111111110000000000000011111111110000000000000000,0,0
4928,1,TypeB,40400,000111111100000000000000000000011111110000000000000000000000000000000111111110000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000,0,0
4929,2,TypeB,40400,000111111100000000000000000000011111110000000000000000000000000000000111111110000000000000000000111111110000000000000000000000011111111000000000000000000000000000000000,0,0
4930,3,TypeC,26200,000111111000000000000000000000000000000000000000000000000000000000000111111000000000000000001111100000000000000000000011100000000000011111000000000000000000000000000000,0,0
4931,4,TypeC,26200,000111111000000000000000000000000000000000000000000000000000000000000111111000000000000000001111100000000000000000000011100000000000011111000000000000000000000000000000,0,0
4932,0,TypeA,58600,000000000000000000000000000000000000011111111110000000000000001111111111000000000000011111111100000000000000000000000011111111110000000000000011111111110000000000000000,0,0
4933,1,TypeB,41400,000000111111110000000000000000011111110000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000,1,0
4934,2,TypeB,41400,000000111111110000000000000000011111110000000000000000000000000000000111111110000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000,1,0
4935,3,TypeC,29400,000000000000011111000000000000000000011111100000000000000000000000000111111000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0
4936,4,TypeC,29400,000000000000011111000000000000000000011111100000000000000000000000000111111000000000000000001111100000000000000000000000000011111000000000000000000000000000000000000000,0,0
4937,0,TypeA,56900,111111111100000000000000000000000000000000000000000000001111111111000000000000000000000000000000000011111111110000000000000000000000011111111110000000000000011111111110,0,0
4938,1,TypeB,42500,000000011111110000000000000000000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000011111111000000000000000000000000011111110,0,0
4939,2,TypeB,42500,000000011111110000000000000000000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000011111111000000000000000000000000011111110,0,0
4940,3,TypeC,32800,000000001111110000000000000000000000011111100000000000000000001111110000000000000000011111100000000000000000000000000000000001111000000000000000000000000000000000000000,0,0
4941,4,TypeC,32800,000000001111110000000000000000000000011111100000000000000000001111110000000000000000011111100000000000000000000000000000000001111000000000000000000000000000000000000000,0,0
4942,0,TypeA,55800,000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000000011111111110000000000000000111111111100000000000001111111110000000000,0,0
4943,1,TypeB,40200,000000000000000000000000000000011111110000000000000000000000000001111111000000000011111110000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
4944,2,TypeB,40200,000000000000000000000000000000011111110000000000000000000000000001111111000000000011111110000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
4945,3,TypeC,26900,111100000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000011111000000000000000000000011111000000000000,0,0
4946,4,TypeC,26900,111100000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000011111000000000000000000000011111000000000000,0,0
4947,0,TypeA,57700,000000000000000000000000000011111111110000000000000000001111111111000000000000000000011111111100000000000000000000000011111111110000000000000011111111110000000000000000,0,0
4948,1,TypeB,40500,111111100000000000000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111111000000000000001111111000000000000,0,0
4949,2,TypeB,40500,111111100000000000000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111111000000000000001111111000000000000,0,0
4950,3,TypeC,25900,000000000000011111000000000000000000000000000011100000000000000000000000000000001111110000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4951,4,TypeC,25900,000000000000011111000000000000000000000000000011100000000000000000000000000000001111110000000000000000000000000000000011100000000000011111000000000000000000000000000000,0,0
4952,0,TypeA,54100,000000000000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000011111111110000000000000000111111111100000000000111111111000000000000,0,0
4953,1,TypeB,39100,000000111111110000000001111111000000000000000000000000001111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000001111111000000000000,0,0
4954,2,TypeB,39100,000000111111110000000001111111000000000000000000000000001111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000001111111000000000000,0,0
4955,3,TypeC,32200,000000001111110000000000000000000001111100000000000000000000000001111110000000000000011111100000000000000000000000000000000011111000000000000000000000000000000000000000,1,0
4956,4,TypeC,32200,000000001111110000000000000000000001111100000000000000000000000001111110000000000000011111100000000000000000000000000000000011111000000000000000000000000000000000000000,1,0
4957,0,TypeA,58300,000000000000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000011111111110000000000000000111111111100000000000000000000011111111110,0,0
4958,1,TypeB,43500,000000000000000000000000000000000000011111111000000000000000001111111100000000000000000000000111111110000000000000000000000000001111111100000000000000000000000011111110,0,0
4959,2,TypeB,43500,000000000000000000000000000000000000011111111000000000000000001111111100000000000000000000000111111110000000000000000000000000001111111100000000000000000000000011111110,0,0
4960,3,TypeC,27000,000000000000011111000000000000000001111100000000000000000000000000011111000000000000000000000000000011111100000000000011100000000000000000000000000000000000000000000000,1,0
4961,4,TypeC,27000,000000000000011111000000000000000001111100000000000000000000000000011111000000000000000000000000000011111100000000000011100000000000000000000000000000000000000000000000,1,0
4962,0,TypeA,56800,000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000000000000000011111111110000000000000011111111110000000000000011111111110,0,0
4963,1,TypeB,42500,000000000000000000000000000000011111110000000000000000000000000000011111111000000000000000000111111110000000000000000000000000111111110000000000000000000000000011111110,1,0
